Iteration, Residual
3577, 1.395131e+02
3578, 1.395131e+02
3579, 1.395131e+02
3580, 1.395131e+02
3581, 1.395131e+02
3582, 1.395131e+02
3583, 1.395131e+02
3584, 1.395131e+02
3585, 1.395131e+02
3586, 1.395132e+02
3587, 1.395132e+02
3588, 1.395132e+02
3589, 1.395132e+02
3590, 1.395132e+02
3591, 1.395132e+02
3592, 1.395132e+02
3593, 1.395132e+02
3594, 1.395132e+02
3595, 1.395132e+02
3596, 1.395133e+02
3597, 1.395133e+02
3598, 1.395133e+02
3599, 1.395133e+02
3600, 1.395133e+02
3601, 1.395133e+02
3602, 1.395133e+02
3603, 1.395133e+02
3604, 1.395133e+02
3605, 1.395134e+02
3606, 1.395134e+02
3607, 1.395134e+02
3608, 1.395134e+02
3609, 1.395134e+02
3610, 1.395134e+02
3611, 1.395134e+02
3612, 1.395134e+02
3613, 1.395134e+02
3614, 1.395134e+02
3615, 1.395135e+02
3616, 1.395135e+02
3617, 1.395135e+02
3618, 1.395135e+02
3619, 1.395135e+02
3620, 1.395135e+02
3621, 1.395135e+02
3622, 1.395135e+02
3623, 1.395135e+02
3624, 1.395135e+02
3625, 1.395136e+02
3626, 1.395136e+02
3627, 1.395136e+02
3628, 1.395136e+02
3629, 1.395136e+02
3630, 1.395136e+02
3631, 1.395136e+02
3632, 1.395136e+02
3633, 1.395136e+02
3634, 1.395136e+02
3635, 1.395137e+02
3636, 1.395137e+02
3637, 1.395137e+02
3638, 1.395137e+02
3639, 1.395137e+02
3640, 1.395137e+02
3641, 1.395137e+02
3642, 1.395137e+02
3643, 1.395137e+02
3644, 1.395137e+02
3645, 1.395137e+02
3646, 1.395138e+02
3647, 1.395138e+02
3648, 1.395138e+02
3649, 1.395138e+02
3650, 1.395138e+02
3651, 1.395138e+02
3652, 1.395138e+02
3653, 1.395138e+02
3654, 1.395138e+02
3655, 1.395138e+02
3656, 1.395139e+02
3657, 1.395139e+02
3658, 1.395139e+02
3659, 1.395139e+02
3660, 1.395139e+02
3661, 1.395139e+02
3662, 1.395139e+02
3663, 1.395139e+02
3664, 1.395139e+02
3665, 1.395139e+02
3666, 1.395139e+02
3667, 1.395140e+02
3668, 1.395140e+02
3669, 1.395140e+02
3670, 1.395140e+02
3671, 1.395140e+02
3672, 1.395140e+02
3673, 1.395140e+02
3674, 1.395140e+02
3675, 1.395140e+02
3676, 1.395140e+02
3677, 1.395140e+02
3678, 1.395141e+02
3679, 1.395141e+02
3680, 1.395141e+02
3681, 1.395141e+02
3682, 1.395141e+02
3683, 1.395141e+02
3684, 1.395141e+02
3685, 1.395141e+02
3686, 1.395141e+02
3687, 1.395141e+02
3688, 1.395141e+02
3689, 1.395142e+02
3690, 1.395142e+02
3691, 1.395142e+02
3692, 1.395142e+02
3693, 1.395142e+02
3694, 1.395142e+02
3695, 1.395142e+02
3696, 1.395142e+02
3697, 1.395142e+02
3698, 1.395142e+02
3699, 1.395142e+02
3700, 1.395143e+02
3701, 1.395143e+02
3702, 1.395143e+02
3703, 1.395143e+02
3704, 1.395143e+02
3705, 1.395143e+02
3706, 1.395143e+02
3707, 1.395143e+02
3708, 1.395143e+02
3709, 1.395143e+02
3710, 1.395143e+02
3711, 1.395144e+02
3712, 1.395144e+02
3713, 1.395144e+02
3714, 1.395144e+02
3715, 1.395144e+02
3716, 1.395144e+02
3717, 1.395144e+02
3718, 1.395144e+02
3719, 1.395144e+02
3720, 1.395144e+02
3721, 1.395144e+02
3722, 1.395144e+02
3723, 1.395145e+02
3724, 1.395145e+02
3725, 1.395145e+02
3726, 1.395145e+02
3727, 1.395145e+02
3728, 1.395145e+02
3729, 1.395145e+02
3730, 1.395145e+02
3731, 1.395145e+02
3732, 1.395145e+02
3733, 1.395145e+02
3734, 1.395145e+02
3735, 1.395146e+02
3736, 1.395146e+02
3737, 1.395146e+02
3738, 1.395146e+02
3739, 1.395146e+02
3740, 1.395146e+02
3741, 1.395146e+02
3742, 1.395146e+02
3743, 1.395146e+02
3744, 1.395146e+02
3745, 1.395146e+02
3746, 1.395146e+02
3747, 1.395147e+02
3748, 1.395147e+02
3749, 1.395147e+02
3750, 1.395147e+02
3751, 1.395147e+02
3752, 1.395147e+02
3753, 1.395147e+02
3754, 1.395147e+02
3755, 1.395147e+02
3756, 1.395147e+02
3757, 1.395147e+02
3758, 1.395147e+02
3759, 1.395147e+02
3760, 1.395148e+02
3761, 1.395148e+02
3762, 1.395148e+02
3763, 1.395148e+02
3764, 1.395148e+02
3765, 1.395148e+02
3766, 1.395148e+02
3767, 1.395148e+02
3768, 1.395148e+02
3769, 1.395148e+02
3770, 1.395148e+02
3771, 1.395148e+02
3772, 1.395149e+02
3773, 1.395149e+02
3774, 1.395149e+02
3775, 1.395149e+02
3776, 1.395149e+02
3777, 1.395149e+02
3778, 1.395149e+02
3779, 1.395149e+02
3780, 1.395149e+02
3781, 1.395149e+02
3782, 1.395149e+02
3783, 1.395149e+02
3784, 1.395149e+02
3785, 1.395150e+02
3786, 1.395150e+02
3787, 1.395150e+02
3788, 1.395150e+02
3789, 1.395150e+02
3790, 1.395150e+02
3791, 1.395150e+02
3792, 1.395150e+02
3793, 1.395150e+02
3794, 1.395150e+02
3795, 1.395150e+02
3796, 1.395150e+02
3797, 1.395150e+02
3798, 1.395151e+02
3799, 1.395151e+02
3800, 1.395151e+02
3801, 1.395151e+02
3802, 1.395151e+02
3803, 1.395151e+02
3804, 1.395151e+02
3805, 1.395151e+02
3806, 1.395151e+02
3807, 1.395151e+02
3808, 1.395151e+02
3809, 1.395151e+02
3810, 1.395151e+02
3811, 1.395151e+02
3812, 1.395152e+02
3813, 1.395152e+02
3814, 1.395152e+02
3815, 1.395152e+02
3816, 1.395152e+02
3817, 1.395152e+02
3818, 1.395152e+02
3819, 1.395152e+02
3820, 1.395152e+02
3821, 1.395152e+02
3822, 1.395152e+02
3823, 1.395152e+02
3824, 1.395152e+02
3825, 1.395152e+02
3826, 1.395153e+02
3827, 1.395153e+02
3828, 1.395153e+02
3829, 1.395153e+02
3830, 1.395153e+02
3831, 1.395153e+02
3832, 1.395153e+02
3833, 1.395153e+02
3834, 1.395153e+02
3835, 1.395153e+02
3836, 1.395153e+02
3837, 1.395153e+02
3838, 1.395153e+02
3839, 1.395153e+02
3840, 1.395154e+02
3841, 1.395154e+02
3842, 1.395154e+02
3843, 1.395154e+02
3844, 1.395154e+02
3845, 1.395154e+02
3846, 1.395154e+02
3847, 1.395154e+02
3848, 1.395154e+02
3849, 1.395154e+02
3850, 1.395154e+02
3851, 1.395154e+02
3852, 1.395154e+02
3853, 1.395154e+02
3854, 1.395155e+02
3855, 1.395155e+02
3856, 1.395155e+02
3857, 1.395155e+02
3858, 1.395155e+02
3859, 1.395155e+02
3860, 1.395155e+02
3861, 1.395155e+02
3862, 1.395155e+02
3863, 1.395155e+02
3864, 1.395155e+02
3865, 1.395155e+02
3866, 1.395155e+02
3867, 1.395155e+02
3868, 1.395155e+02
3869, 1.395156e+02
3870, 1.395156e+02
3871, 1.395156e+02
3872, 1.395156e+02
3873, 1.395156e+02
3874, 1.395156e+02
3875, 1.395156e+02
3876, 1.395156e+02
3877, 1.395156e+02
3878, 1.395156e+02
3879, 1.395156e+02
3880, 1.395156e+02
3881, 1.395156e+02
3882, 1.395156e+02
3883, 1.395156e+02
3884, 1.395157e+02
3885, 1.395157e+02
3886, 1.395157e+02
3887, 1.395157e+02
3888, 1.395157e+02
3889, 1.395157e+02
3890, 1.395157e+02
3891, 1.395157e+02
3892, 1.395157e+02
3893, 1.395157e+02
3894, 1.395157e+02
3895, 1.395157e+02
3896, 1.395157e+02
3897, 1.395157e+02
3898, 1.395157e+02
3899, 1.395158e+02
3900, 1.395158e+02
3901, 1.395158e+02
3902, 1.395158e+02
3903, 1.395158e+02
3904, 1.395158e+02
3905, 1.395158e+02
3906, 1.395158e+02
3907, 1.395158e+02
3908, 1.395158e+02
3909, 1.395158e+02
3910, 1.395158e+02
3911, 1.395158e+02
3912, 1.395158e+02
3913, 1.395158e+02
3914, 1.395158e+02
3915, 1.395159e+02
3916, 1.395159e+02
3917, 1.395159e+02
3918, 1.395159e+02
3919, 1.395159e+02
3920, 1.395159e+02
3921, 1.395159e+02
3922, 1.395159e+02
3923, 1.395159e+02
3924, 1.395159e+02
3925, 1.395159e+02
3926, 1.395159e+02
3927, 1.395159e+02
3928, 1.395159e+02
3929, 1.395159e+02
3930, 1.395159e+02
3931, 1.395159e+02
3932, 1.395160e+02
3933, 1.395160e+02
3934, 1.395160e+02
3935, 1.395160e+02
3936, 1.395160e+02
3937, 1.395160e+02
3938, 1.395160e+02
3939, 1.395160e+02
3940, 1.395160e+02
3941, 1.395160e+02
3942, 1.395160e+02
3943, 1.395160e+02
3944, 1.395160e+02
3945, 1.395160e+02
3946, 1.395160e+02
3947, 1.395160e+02
3948, 1.395161e+02
3949, 1.395161e+02
3950, 1.395161e+02
3951, 1.395161e+02
3952, 1.395161e+02
3953, 1.395161e+02
3954, 1.395161e+02
3955, 1.395161e+02
3956, 1.395161e+02
3957, 1.395161e+02
3958, 1.395161e+02
3959, 1.395161e+02
3960, 1.395161e+02
3961, 1.395161e+02
3962, 1.395161e+02
3963, 1.395161e+02
3964, 1.395161e+02
3965, 1.395162e+02
3966, 1.395162e+02
3967, 1.395162e+02
3968, 1.395162e+02
3969, 1.395162e+02
3970, 1.395162e+02
3971, 1.395162e+02
3972, 1.395162e+02
3973, 1.395162e+02
3974, 1.395162e+02
3975, 1.395162e+02
3976, 1.395162e+02
3977, 1.395162e+02
3978, 1.395162e+02
3979, 1.395162e+02
3980, 1.395162e+02
3981, 1.395162e+02
3982, 1.395162e+02
3983, 1.395163e+02
3984, 1.395163e+02
3985, 1.395163e+02
3986, 1.395163e+02
3987, 1.395163e+02
3988, 1.395163e+02
3989, 1.395163e+02
3990, 1.395163e+02
3991, 1.395163e+02
3992, 1.395163e+02
3993, 1.395163e+02
3994, 1.395163e+02
3995, 1.395163e+02
3996, 1.395163e+02
3997, 1.395163e+02
3998, 1.395163e+02
3999, 1.395163e+02
4000, 1.395163e+02
4001, 1.395164e+02
4002, 1.395164e+02
4003, 1.395164e+02
4004, 1.395164e+02
4005, 1.395164e+02
4006, 1.395164e+02
4007, 1.395164e+02
4008, 1.395164e+02
4009, 1.395164e+02
4010, 1.395164e+02
4011, 1.395164e+02
4012, 1.395164e+02
4013, 1.395164e+02
4014, 1.395164e+02
4015, 1.395164e+02
4016, 1.395164e+02
4017, 1.395164e+02
4018, 1.395164e+02
4019, 1.395164e+02
4020, 1.395165e+02
4021, 1.395165e+02
4022, 1.395165e+02
4023, 1.395165e+02
4024, 1.395165e+02
4025, 1.395165e+02
4026, 1.395165e+02
4027, 1.395165e+02
4028, 1.395165e+02
4029, 1.395165e+02
4030, 1.395165e+02
4031, 1.395165e+02
4032, 1.395165e+02
4033, 1.395165e+02
4034, 1.395165e+02
4035, 1.395165e+02
4036, 1.395165e+02
4037, 1.395165e+02
4038, 1.395165e+02
4039, 1.395166e+02
4040, 1.395166e+02
4041, 1.395166e+02
4042, 1.395166e+02
4043, 1.395166e+02
4044, 1.395166e+02
4045, 1.395166e+02
4046, 1.395166e+02
4047, 1.395166e+02
4048, 1.395166e+02
4049, 1.395166e+02
4050, 1.395166e+02
4051, 1.395166e+02
4052, 1.395166e+02
4053, 1.395166e+02
4054, 1.395166e+02
4055, 1.395166e+02
4056, 1.395166e+02
4057, 1.395166e+02
4058, 1.395166e+02
4059, 1.395167e+02
4060, 1.395167e+02
4061, 1.395167e+02
4062, 1.395167e+02
4063, 1.395167e+02
4064, 1.395167e+02
4065, 1.395167e+02
4066, 1.395167e+02
4067, 1.395167e+02
4068, 1.395167e+02
4069, 1.395167e+02
4070, 1.395167e+02
4071, 1.395167e+02
4072, 1.395167e+02
4073, 1.395167e+02
4074, 1.395167e+02
4075, 1.395167e+02
4076, 1.395167e+02
4077, 1.395167e+02
4078, 1.395167e+02
4079, 1.395167e+02
4080, 1.395168e+02
4081, 1.395168e+02
4082, 1.395168e+02
4083, 1.395168e+02
4084, 1.395168e+02
4085, 1.395168e+02
4086, 1.395168e+02
4087, 1.395168e+02
4088, 1.395168e+02
4089, 1.395168e+02
4090, 1.395168e+02
4091, 1.395168e+02
4092, 1.395168e+02
4093, 1.395168e+02
4094, 1.395168e+02
4095, 1.395168e+02
4096, 1.395168e+02
4097, 1.395168e+02
4098, 1.395168e+02
4099, 1.395168e+02
4100, 1.395168e+02
4101, 1.395169e+02
4102, 1.395169e+02
4103, 1.395169e+02
4104, 1.395169e+02
4105, 1.395169e+02
4106, 1.395169e+02
4107, 1.395169e+02
4108, 1.395169e+02
4109, 1.395169e+02
4110, 1.395169e+02
4111, 1.395169e+02
4112, 1.395169e+02
4113, 1.395169e+02
4114, 1.395169e+02
4115, 1.395169e+02
4116, 1.395169e+02
4117, 1.395169e+02
4118, 1.395169e+02
4119, 1.395169e+02
4120, 1.395169e+02
4121, 1.395169e+02
4122, 1.395169e+02
4123, 1.395169e+02
4124, 1.395170e+02
4125, 1.395170e+02
4126, 1.395170e+02
4127, 1.395170e+02
4128, 1.395170e+02
4129, 1.395170e+02
4130, 1.395170e+02
4131, 1.395170e+02
4132, 1.395170e+02
4133, 1.395170e+02
4134, 1.395170e+02
4135, 1.395170e+02
4136, 1.395170e+02
4137, 1.395170e+02
4138, 1.395170e+02
4139, 1.395170e+02
4140, 1.395170e+02
4141, 1.395170e+02
4142, 1.395170e+02
4143, 1.395170e+02
4144, 1.395170e+02
4145, 1.395170e+02
4146, 1.395171e+02
4147, 1.395171e+02
4148, 1.395171e+02
4149, 1.395171e+02
4150, 1.395171e+02
4151, 1.395171e+02
4152, 1.395171e+02
4153, 1.395171e+02
4154, 1.395171e+02
4155, 1.395171e+02
4156, 1.395171e+02
4157, 1.395171e+02
4158, 1.395171e+02
4159, 1.395171e+02
4160, 1.395171e+02
4161, 1.395171e+02
4162, 1.395171e+02
4163, 1.395171e+02
4164, 1.395171e+02
4165, 1.395171e+02
4166, 1.395171e+02
4167, 1.395171e+02
4168, 1.395171e+02
4169, 1.395171e+02
4170, 1.395172e+02
4171, 1.395172e+02
4172, 1.395172e+02
4173, 1.395172e+02
4174, 1.395172e+02
4175, 1.395172e+02
4176, 1.395172e+02
4177, 1.395172e+02
4178, 1.395172e+02
4179, 1.395172e+02
4180, 1.395172e+02
4181, 1.395172e+02
4182, 1.395172e+02
4183, 1.395172e+02
4184, 1.395172e+02
4185, 1.395172e+02
4186, 1.395172e+02
4187, 1.395172e+02
4188, 1.395172e+02
4189, 1.395172e+02
4190, 1.395172e+02
4191, 1.395172e+02
4192, 1.395172e+02
4193, 1.395172e+02
4194, 1.395172e+02
4195, 1.395173e+02
4196, 1.395173e+02
4197, 1.395173e+02
4198, 1.395173e+02
4199, 1.395173e+02
4200, 1.395173e+02
4201, 1.395173e+02
4202, 1.395173e+02
4203, 1.395173e+02
4204, 1.395173e+02
4205, 1.395173e+02
4206, 1.395173e+02
4207, 1.395173e+02
4208, 1.395173e+02
4209, 1.395173e+02
4210, 1.395173e+02
4211, 1.395173e+02
4212, 1.395173e+02
4213, 1.395173e+02
4214, 1.395173e+02
4215, 1.395173e+02
4216, 1.395173e+02
4217, 1.395173e+02
4218, 1.395173e+02
4219, 1.395173e+02
4220, 1.395173e+02
4221, 1.395174e+02
4222, 1.395174e+02
4223, 1.395174e+02
4224, 1.395174e+02
4225, 1.395174e+02
4226, 1.395174e+02
4227, 1.395174e+02
4228, 1.395174e+02
4229, 1.395174e+02
4230, 1.395174e+02
4231, 1.395174e+02
4232, 1.395174e+02
4233, 1.395174e+02
4234, 1.395174e+02
4235, 1.395174e+02
4236, 1.395174e+02
4237, 1.395174e+02
4238, 1.395174e+02
4239, 1.395174e+02
4240, 1.395174e+02
4241, 1.395174e+02
4242, 1.395174e+02
4243, 1.395174e+02
4244, 1.395174e+02
4245, 1.395174e+02
4246, 1.395174e+02
4247, 1.395174e+02
4248, 1.395175e+02
4249, 1.395175e+02
4250, 1.395175e+02
4251, 1.395175e+02
4252, 1.395175e+02
4253, 1.395175e+02
4254, 1.395175e+02
4255, 1.395175e+02
4256, 1.395175e+02
4257, 1.395175e+02
4258, 1.395175e+02
4259, 1.395175e+02
4260, 1.395175e+02
4261, 1.395175e+02
4262, 1.395175e+02
4263, 1.395175e+02
4264, 1.395175e+02
4265, 1.395175e+02
4266, 1.395175e+02
4267, 1.395175e+02
4268, 1.395175e+02
4269, 1.395175e+02
4270, 1.395175e+02
4271, 1.395175e+02
4272, 1.395175e+02
4273, 1.395175e+02
4274, 1.395175e+02
4275, 1.395175e+02
4276, 1.395176e+02
4277, 1.395176e+02
4278, 1.395176e+02
4279, 1.395176e+02
4280, 1.395176e+02
4281, 1.395176e+02
4282, 1.395176e+02
4283, 1.395176e+02
4284, 1.395176e+02
4285, 1.395176e+02
4286, 1.395176e+02
4287, 1.395176e+02
4288, 1.395176e+02
4289, 1.395176e+02
4290, 1.395176e+02
4291, 1.395176e+02
4292, 1.395176e+02
4293, 1.395176e+02
4294, 1.395176e+02
4295, 1.395176e+02
4296, 1.395176e+02
4297, 1.395176e+02
4298, 1.395176e+02
4299, 1.395176e+02
4300, 1.395176e+02
4301, 1.395176e+02
4302, 1.395176e+02
4303, 1.395176e+02
4304, 1.395176e+02
4305, 1.395177e+02
4306, 1.395177e+02
4307, 1.395177e+02
4308, 1.395177e+02
4309, 1.395177e+02
4310, 1.395177e+02
4311, 1.395177e+02
4312, 1.395177e+02
4313, 1.395177e+02
4314, 1.395177e+02
4315, 1.395177e+02
4316, 1.395177e+02
4317, 1.395177e+02
4318, 1.395177e+02
4319, 1.395177e+02
4320, 1.395177e+02
4321, 1.395177e+02
4322, 1.395177e+02
4323, 1.395177e+02
4324, 1.395177e+02
4325, 1.395177e+02
4326, 1.395177e+02
4327, 1.395177e+02
4328, 1.395177e+02
4329, 1.395177e+02
4330, 1.395177e+02
4331, 1.395177e+02
4332, 1.395177e+02
4333, 1.395177e+02
4334, 1.395177e+02
4335, 1.395177e+02
4336, 1.395178e+02
4337, 1.395178e+02
4338, 1.395178e+02
4339, 1.395178e+02
4340, 1.395178e+02
4341, 1.395178e+02
4342, 1.395178e+02
4343, 1.395178e+02
4344, 1.395178e+02
4345, 1.395178e+02
4346, 1.395178e+02
4347, 1.395178e+02
4348, 1.395178e+02
4349, 1.395178e+02
4350, 1.395178e+02
4351, 1.395178e+02
4352, 1.395178e+02
4353, 1.395178e+02
4354, 1.395178e+02
4355, 1.395178e+02
4356, 1.395178e+02
4357, 1.395178e+02
4358, 1.395178e+02
4359, 1.395178e+02
4360, 1.395178e+02
4361, 1.395178e+02
4362, 1.395178e+02
4363, 1.395178e+02
4364, 1.395178e+02
4365, 1.395178e+02
4366, 1.395178e+02
4367, 1.395178e+02
4368, 1.395178e+02
4369, 1.395179e+02
4370, 1.395179e+02
4371, 1.395179e+02
4372, 1.395179e+02
4373, 1.395179e+02
4374, 1.395179e+02
4375, 1.395179e+02
4376, 1.395179e+02
4377, 1.395179e+02
4378, 1.395179e+02
4379, 1.395179e+02
4380, 1.395179e+02
4381, 1.395179e+02
4382, 1.395179e+02
4383, 1.395179e+02
4384, 1.395179e+02
4385, 1.395179e+02
4386, 1.395179e+02
4387, 1.395179e+02
4388, 1.395179e+02
4389, 1.395179e+02
4390, 1.395179e+02
4391, 1.395179e+02
4392, 1.395179e+02
4393, 1.395179e+02
4394, 1.395179e+02
4395, 1.395179e+02
4396, 1.395179e+02
4397, 1.395179e+02
4398, 1.395179e+02
4399, 1.395179e+02
4400, 1.395179e+02
4401, 1.395179e+02
4402, 1.395179e+02
4403, 1.395180e+02
4404, 1.395180e+02
4405, 1.395180e+02
4406, 1.395180e+02
4407, 1.395180e+02
4408, 1.395180e+02
4409, 1.395180e+02
4410, 1.395180e+02
4411, 1.395180e+02
4412, 1.395180e+02
4413, 1.395180e+02
4414, 1.395180e+02
4415, 1.395180e+02
4416, 1.395180e+02
4417, 1.395180e+02
4418, 1.395180e+02
4419, 1.395180e+02
4420, 1.395180e+02
4421, 1.395180e+02
4422, 1.395180e+02
4423, 1.395180e+02
4424, 1.395180e+02
4425, 1.395180e+02
4426, 1.395180e+02
4427, 1.395180e+02
4428, 1.395180e+02
4429, 1.395180e+02
4430, 1.395180e+02
4431, 1.395180e+02
4432, 1.395180e+02
4433, 1.395180e+02
4434, 1.395180e+02
4435, 1.395180e+02
4436, 1.395180e+02
4437, 1.395180e+02
4438, 1.395180e+02
4439, 1.395180e+02
4440, 1.395181e+02
4441, 1.395181e+02
4442, 1.395181e+02
4443, 1.395181e+02
4444, 1.395181e+02
4445, 1.395181e+02
4446, 1.395181e+02
4447, 1.395181e+02
4448, 1.395181e+02
4449, 1.395181e+02
4450, 1.395181e+02
4451, 1.395181e+02
4452, 1.395181e+02
4453, 1.395181e+02
4454, 1.395181e+02
4455, 1.395181e+02
4456, 1.395181e+02
4457, 1.395181e+02
4458, 1.395181e+02
4459, 1.395181e+02
4460, 1.395181e+02
4461, 1.395181e+02
4462, 1.395181e+02
4463, 1.395181e+02
4464, 1.395181e+02
4465, 1.395181e+02
4466, 1.395181e+02
4467, 1.395181e+02
4468, 1.395181e+02
4469, 1.395181e+02
4470, 1.395181e+02
4471, 1.395181e+02
4472, 1.395181e+02
4473, 1.395181e+02
4474, 1.395181e+02
4475, 1.395181e+02
4476, 1.395181e+02
4477, 1.395181e+02
4478, 1.395181e+02
4479, 1.395182e+02
4480, 1.395182e+02
4481, 1.395182e+02
4482, 1.395182e+02
4483, 1.395182e+02
4484, 1.395182e+02
4485, 1.395182e+02
4486, 1.395182e+02
4487, 1.395182e+02
4488, 1.395182e+02
4489, 1.395182e+02
4490, 1.395182e+02
4491, 1.395182e+02
4492, 1.395182e+02
4493, 1.395182e+02
4494, 1.395182e+02
4495, 1.395182e+02
4496, 1.395182e+02
4497, 1.395182e+02
4498, 1.395182e+02
4499, 1.395182e+02
4500, 1.395182e+02
4501, 1.395182e+02
4502, 1.395182e+02
4503, 1.395182e+02
4504, 1.395182e+02
4505, 1.395182e+02
4506, 1.395182e+02
4507, 1.395182e+02
4508, 1.395182e+02
4509, 1.395182e+02
4510, 1.395182e+02
4511, 1.395182e+02
4512, 1.395182e+02
4513, 1.395182e+02
4514, 1.395182e+02
4515, 1.395182e+02
4516, 1.395182e+02
4517, 1.395182e+02
4518, 1.395182e+02
4519, 1.395182e+02
4520, 1.395183e+02
4521, 1.395183e+02
4522, 1.395183e+02
4523, 1.395183e+02
4524, 1.395183e+02
4525, 1.395183e+02
4526, 1.395183e+02
4527, 1.395183e+02
4528, 1.395183e+02
4529, 1.395183e+02
4530, 1.395183e+02
4531, 1.395183e+02
4532, 1.395183e+02
4533, 1.395183e+02
4534, 1.395183e+02
4535, 1.395183e+02
4536, 1.395183e+02
4537, 1.395183e+02
4538, 1.395183e+02
4539, 1.395183e+02
4540, 1.395183e+02
4541, 1.395183e+02
4542, 1.395183e+02
4543, 1.395183e+02
4544, 1.395183e+02
4545, 1.395183e+02
4546, 1.395183e+02
4547, 1.395183e+02
4548, 1.395183e+02
4549, 1.395183e+02
4550, 1.395183e+02
4551, 1.395183e+02
4552, 1.395183e+02
4553, 1.395183e+02
4554, 1.395183e+02
4555, 1.395183e+02
4556, 1.395183e+02
4557, 1.395183e+02
4558, 1.395183e+02
4559, 1.395183e+02
4560, 1.395183e+02
4561, 1.395183e+02
4562, 1.395183e+02
4563, 1.395183e+02
4564, 1.395184e+02
4565, 1.395184e+02
4566, 1.395184e+02
4567, 1.395184e+02
4568, 1.395184e+02
4569, 1.395184e+02
4570, 1.395184e+02
4571, 1.395184e+02
4572, 1.395184e+02
4573, 1.395184e+02
4574, 1.395184e+02
4575, 1.395184e+02
4576, 1.395184e+02
4577, 1.395184e+02
4578, 1.395184e+02
4579, 1.395184e+02
4580, 1.395184e+02
4581, 1.395184e+02
4582, 1.395184e+02
4583, 1.395184e+02
4584, 1.395184e+02
4585, 1.395184e+02
4586, 1.395184e+02
4587, 1.395184e+02
4588, 1.395184e+02
4589, 1.395184e+02
4590, 1.395184e+02
4591, 1.395184e+02
4592, 1.395184e+02
4593, 1.395184e+02
4594, 1.395184e+02
4595, 1.395184e+02
4596, 1.395184e+02
4597, 1.395184e+02
4598, 1.395184e+02
4599, 1.395184e+02
4600, 1.395184e+02
4601, 1.395184e+02
4602, 1.395184e+02
4603, 1.395184e+02
4604, 1.395184e+02
4605, 1.395184e+02
4606, 1.395184e+02
4607, 1.395184e+02
4608, 1.395184e+02
4609, 1.395184e+02
4610, 1.395184e+02
4611, 1.395184e+02
4612, 1.395185e+02
4613, 1.395185e+02
4614, 1.395185e+02
4615, 1.395185e+02
4616, 1.395185e+02
4617, 1.395185e+02
4618, 1.395185e+02
4619, 1.395185e+02
4620, 1.395185e+02
4621, 1.395185e+02
4622, 1.395185e+02
4623, 1.395185e+02
4624, 1.395185e+02
4625, 1.395185e+02
4626, 1.395185e+02
4627, 1.395185e+02
4628, 1.395185e+02
4629, 1.395185e+02
4630, 1.395185e+02
4631, 1.395185e+02
4632, 1.395185e+02
4633, 1.395185e+02
4634, 1.395185e+02
4635, 1.395185e+02
4636, 1.395185e+02
4637, 1.395185e+02
4638, 1.395185e+02
4639, 1.395185e+02
4640, 1.395185e+02
4641, 1.395185e+02
4642, 1.395185e+02
4643, 1.395185e+02
4644, 1.395185e+02
4645, 1.395185e+02
4646, 1.395185e+02
4647, 1.395185e+02
4648, 1.395185e+02
4649, 1.395185e+02
4650, 1.395185e+02
4651, 1.395185e+02
4652, 1.395185e+02
4653, 1.395185e+02
4654, 1.395185e+02
4655, 1.395185e+02
4656, 1.395185e+02
4657, 1.395185e+02
4658, 1.395185e+02
4659, 1.395185e+02
4660, 1.395185e+02
4661, 1.395185e+02
4662, 1.395185e+02
4663, 1.395185e+02
4664, 1.395186e+02
4665, 1.395186e+02
4666, 1.395186e+02
4667, 1.395186e+02
4668, 1.395186e+02
4669, 1.395186e+02
4670, 1.395186e+02
4671, 1.395186e+02
4672, 1.395186e+02
4673, 1.395186e+02
4674, 1.395186e+02
4675, 1.395186e+02
4676, 1.395186e+02
4677, 1.395186e+02
4678, 1.395186e+02
4679, 1.395186e+02
4680, 1.395186e+02
4681, 1.395186e+02
4682, 1.395186e+02
4683, 1.395186e+02
4684, 1.395186e+02
4685, 1.395186e+02
4686, 1.395186e+02
4687, 1.395186e+02
4688, 1.395186e+02
4689, 1.395186e+02
4690, 1.395186e+02
4691, 1.395186e+02
4692, 1.395186e+02
4693, 1.395186e+02
4694, 1.395186e+02
4695, 1.395186e+02
4696, 1.395186e+02
4697, 1.395186e+02
4698, 1.395186e+02
4699, 1.395186e+02
4700, 1.395186e+02
4701, 1.395186e+02
4702, 1.395186e+02
4703, 1.395186e+02
4704, 1.395186e+02
4705, 1.395186e+02
4706, 1.395186e+02
4707, 1.395186e+02
4708, 1.395186e+02
4709, 1.395186e+02
4710, 1.395186e+02
4711, 1.395186e+02
4712, 1.395186e+02
4713, 1.395186e+02
4714, 1.395186e+02
4715, 1.395186e+02
4716, 1.395186e+02
4717, 1.395186e+02
4718, 1.395186e+02
4719, 1.395186e+02
4720, 1.395187e+02
4721, 1.395187e+02
4722, 1.395187e+02
4723, 1.395187e+02
4724, 1.395187e+02
4725, 1.395187e+02
4726, 1.395187e+02
4727, 1.395187e+02
4728, 1.395187e+02
4729, 1.395187e+02
4730, 1.395187e+02
4731, 1.395187e+02
4732, 1.395187e+02
4733, 1.395187e+02
4734, 1.395187e+02
4735, 1.395187e+02
4736, 1.395187e+02
4737, 1.395187e+02
4738, 1.395187e+02
4739, 1.395187e+02
4740, 1.395187e+02
4741, 1.395187e+02
