Iteration, Residual
1247, 1.204151e+00
1248, 1.200479e+00
1249, 1.196818e+00
1250, 1.193168e+00
1251, 1.189529e+00
1252, 1.185901e+00
1253, 1.182285e+00
1254, 1.178679e+00
1255, 1.175085e+00
1256, 1.171501e+00
1257, 1.167929e+00
1258, 1.164367e+00
1259, 1.160816e+00
1260, 1.157277e+00
1261, 1.153748e+00
1262, 1.150229e+00
1263, 1.146722e+00
1264, 1.143225e+00
1265, 1.139739e+00
1266, 1.136264e+00
1267, 1.132799e+00
1268, 1.129345e+00
1269, 1.125902e+00
1270, 1.122469e+00
1271, 1.119047e+00
1272, 1.115635e+00
1273, 1.112233e+00
1274, 1.108842e+00
1275, 1.105461e+00
1276, 1.102091e+00
1277, 1.098731e+00
1278, 1.095381e+00
1279, 1.092041e+00
1280, 1.088712e+00
1281, 1.085393e+00
1282, 1.082084e+00
1283, 1.078785e+00
1284, 1.075496e+00
1285, 1.072217e+00
1286, 1.068949e+00
1287, 1.065690e+00
1288, 1.062441e+00
1289, 1.059202e+00
1290, 1.055973e+00
1291, 1.052754e+00
1292, 1.049545e+00
1293, 1.046346e+00
1294, 1.043156e+00
1295, 1.039976e+00
1296, 1.036806e+00
1297, 1.033646e+00
1298, 1.030495e+00
1299, 1.027354e+00
1300, 1.024223e+00
1301, 1.021101e+00
1302, 1.017988e+00
1303, 1.014885e+00
1304, 1.011792e+00
1305, 1.008708e+00
1306, 1.005634e+00
1307, 1.002568e+00
1308, 9.995128e-01
1309, 9.964664e-01
1310, 9.934293e-01
1311, 9.904015e-01
1312, 9.873830e-01
1313, 9.843737e-01
1314, 9.813736e-01
1315, 9.783826e-01
1316, 9.754008e-01
1317, 9.724281e-01
1318, 9.694646e-01
1319, 9.665100e-01
1320, 9.635645e-01
1321, 9.606280e-01
1322, 9.577005e-01
1323, 9.547819e-01
1324, 9.518722e-01
1325, 9.489714e-01
1326, 9.460795e-01
1327, 9.431965e-01
1328, 9.403222e-01
1329, 9.374567e-01
1330, 9.346000e-01
1331, 9.317520e-01
1332, 9.289127e-01
1333, 9.260821e-01
1334, 9.232602e-01
1335, 9.204468e-01
1336, 9.176421e-01
1337, 9.148459e-01
1338, 9.120582e-01
1339, 9.092791e-01
1340, 9.065085e-01
1341, 9.037463e-01
1342, 9.009926e-01
1343, 8.982473e-01
1344, 8.955104e-01
1345, 8.927818e-01
1346, 8.900616e-01
1347, 8.873496e-01
1348, 8.846460e-01
1349, 8.819506e-01
1350, 8.792635e-01
1351, 8.765845e-01
1352, 8.739138e-01
1353, 8.712512e-01
1354, 8.685967e-01
1355, 8.659504e-01
1356, 8.633121e-01
1357, 8.606819e-01
1358, 8.580597e-01
1359, 8.554455e-01
1360, 8.528393e-01
1361, 8.502411e-01
1362, 8.476508e-01
1363, 8.450684e-01
1364, 8.424939e-01
1365, 8.399272e-01
1366, 8.373684e-01
1367, 8.348174e-01
1368, 8.322742e-01
1369, 8.297388e-01
1370, 8.272111e-01
1371, 8.246911e-01
1372, 8.221788e-01
1373, 8.196742e-01
1374, 8.171772e-01
1375, 8.146879e-01
1376, 8.122062e-01
1377, 8.097320e-01
1378, 8.072654e-01
1379, 8.048063e-01
1380, 8.023547e-01
1381, 7.999106e-01
1382, 7.974740e-01
1383, 7.950448e-01
1384, 7.926230e-01
1385, 7.902087e-01
1386, 7.878016e-01
1387, 7.854020e-01
1388, 7.830096e-01
1389, 7.806246e-01
1390, 7.782469e-01
1391, 7.758764e-01
1392, 7.735131e-01
1393, 7.711570e-01
1394, 7.688082e-01
1395, 7.664665e-01
1396, 7.641319e-01
1397, 7.618045e-01
1398, 7.594842e-01
1399, 7.571710e-01
1400, 7.548648e-01
1401, 7.525657e-01
1402, 7.502736e-01
1403, 7.479884e-01
1404, 7.457103e-01
1405, 7.434391e-01
1406, 7.411748e-01
1407, 7.389175e-01
1408, 7.366670e-01
1409, 7.344234e-01
1410, 7.321866e-01
1411, 7.299567e-01
1412, 7.277336e-01
1413, 7.255173e-01
1414, 7.233077e-01
1415, 7.211048e-01
1416, 7.189087e-01
1417, 7.167193e-01
1418, 7.145366e-01
1419, 7.123605e-01
1420, 7.101911e-01
1421, 7.080283e-01
1422, 7.058720e-01
1423, 7.037224e-01
1424, 7.015793e-01
1425, 6.994428e-01
1426, 6.973128e-01
1427, 6.951892e-01
1428, 6.930722e-01
1429, 6.909616e-01
1430, 6.888575e-01
1431, 6.867597e-01
1432, 6.846684e-01
1433, 6.825834e-01
1434, 6.805049e-01
1435, 6.784326e-01
1436, 6.763667e-01
1437, 6.743071e-01
1438, 6.722537e-01
1439, 6.702066e-01
1440, 6.681658e-01
1441, 6.661312e-01
1442, 6.641028e-01
1443, 6.620806e-01
1444, 6.600645e-01
1445, 6.580546e-01
1446, 6.560508e-01
1447, 6.540532e-01
1448, 6.520616e-01
1449, 6.500761e-01
1450, 6.480967e-01
1451, 6.461233e-01
1452, 6.441559e-01
1453, 6.421945e-01
1454, 6.402391e-01
1455, 6.382897e-01
1456, 6.363462e-01
1457, 6.344086e-01
1458, 6.324770e-01
1459, 6.305512e-01
1460, 6.286313e-01
1461, 6.267173e-01
1462, 6.248091e-01
1463, 6.229067e-01
1464, 6.210101e-01
1465, 6.191193e-01
1466, 6.172343e-01
1467, 6.153550e-01
1468, 6.134815e-01
1469, 6.116136e-01
1470, 6.097515e-01
1471, 6.078950e-01
1472, 6.060442e-01
1473, 6.041991e-01
1474, 6.023595e-01
1475, 6.005256e-01
1476, 5.986973e-01
1477, 5.968745e-01
1478, 5.950573e-01
1479, 5.932456e-01
1480, 5.914395e-01
1481, 5.896389e-01
1482, 5.878437e-01
1483, 5.860541e-01
1484, 5.842698e-01
1485, 5.824911e-01
1486, 5.807177e-01
1487, 5.789498e-01
1488, 5.771872e-01
1489, 5.754300e-01
1490, 5.736782e-01
1491, 5.719317e-01
1492, 5.701906e-01
1493, 5.684547e-01
1494, 5.667242e-01
1495, 5.649989e-01
1496, 5.632789e-01
1497, 5.615641e-01
1498, 5.598545e-01
1499, 5.581502e-01
1500, 5.564510e-01
1501, 5.547571e-01
1502, 5.530683e-01
1503, 5.513846e-01
1504, 5.497061e-01
1505, 5.480327e-01
1506, 5.463644e-01
1507, 5.447012e-01
1508, 5.430430e-01
1509, 5.413899e-01
1510, 5.397419e-01
1511, 5.380988e-01
1512, 5.364608e-01
1513, 5.348278e-01
1514, 5.331997e-01
1515, 5.315766e-01
1516, 5.299585e-01
1517, 5.283452e-01
1518, 5.267369e-01
1519, 5.251335e-01
1520, 5.235350e-01
1521, 5.219414e-01
1522, 5.203526e-01
1523, 5.187687e-01
1524, 5.171895e-01
1525, 5.156152e-01
1526, 5.140457e-01
1527, 5.124810e-01
1528, 5.109211e-01
1529, 5.093659e-01
1530, 5.078154e-01
1531, 5.062697e-01
1532, 5.047287e-01
1533, 5.031923e-01
1534, 5.016607e-01
1535, 5.001337e-01
1536, 4.986114e-01
1537, 4.970937e-01
1538, 4.955807e-01
1539, 4.940722e-01
1540, 4.925683e-01
1541, 4.910691e-01
1542, 4.895744e-01
1543, 4.880842e-01
1544, 4.865986e-01
1545, 4.851175e-01
1546, 4.836410e-01
1547, 4.821689e-01
1548, 4.807013e-01
1549, 4.792382e-01
1550, 4.777796e-01
1551, 4.763254e-01
1552, 4.748756e-01
1553, 4.734302e-01
1554, 4.719893e-01
1555, 4.705527e-01
1556, 4.691205e-01
1557, 4.676927e-01
1558, 4.662692e-01
1559, 4.648501e-01
1560, 4.634353e-01
1561, 4.620248e-01
1562, 4.606186e-01
1563, 4.592166e-01
1564, 4.578190e-01
1565, 4.564256e-01
1566, 4.550365e-01
1567, 4.536515e-01
1568, 4.522709e-01
1569, 4.508944e-01
1570, 4.495221e-01
1571, 4.481540e-01
1572, 4.467900e-01
1573, 4.454302e-01
1574, 4.440746e-01
1575, 4.427231e-01
1576, 4.413757e-01
1577, 4.400324e-01
1578, 4.386932e-01
1579, 4.373580e-01
1580, 4.360270e-01
1581, 4.347000e-01
1582, 4.333770e-01
1583, 4.320581e-01
1584, 4.307432e-01
1585, 4.294323e-01
1586, 4.281254e-01
1587, 4.268224e-01
1588, 4.255235e-01
1589, 4.242284e-01
1590, 4.229374e-01
1591, 4.216503e-01
1592, 4.203671e-01
1593, 4.190878e-01
1594, 4.178124e-01
1595, 4.165408e-01
1596, 4.152732e-01
1597, 4.140094e-01
1598, 4.127495e-01
1599, 4.114934e-01
1600, 4.102411e-01
1601, 4.089927e-01
1602, 4.077480e-01
1603, 4.065071e-01
1604, 4.052701e-01
1605, 4.040367e-01
1606, 4.028072e-01
1607, 4.015814e-01
1608, 4.003593e-01
1609, 3.991409e-01
1610, 3.979263e-01
1611, 3.967153e-01
1612, 3.955081e-01
1613, 3.943045e-01
1614, 3.931046e-01
1615, 3.919083e-01
1616, 3.907157e-01
1617, 3.895267e-01
1618, 3.883414e-01
1619, 3.871596e-01
1620, 3.859815e-01
1621, 3.848069e-01
1622, 3.836359e-01
1623, 3.824685e-01
1624, 3.813046e-01
1625, 3.801443e-01
1626, 3.789875e-01
1627, 3.778342e-01
1628, 3.766845e-01
1629, 3.755382e-01
1630, 3.743955e-01
1631, 3.732562e-01
1632, 3.721204e-01
1633, 3.709880e-01
1634, 3.698591e-01
1635, 3.687336e-01
1636, 3.676116e-01
1637, 3.664930e-01
1638, 3.653778e-01
1639, 3.642660e-01
1640, 3.631575e-01
1641, 3.620525e-01
1642, 3.609508e-01
1643, 3.598524e-01
1644, 3.587574e-01
1645, 3.576658e-01
1646, 3.565774e-01
1647, 3.554924e-01
1648, 3.544107e-01
1649, 3.533323e-01
1650, 3.522571e-01
1651, 3.511853e-01
1652, 3.501167e-01
1653, 3.490513e-01
1654, 3.479892e-01
1655, 3.469304e-01
1656, 3.458747e-01
1657, 3.448223e-01
1658, 3.437731e-01
1659, 3.427270e-01
1660, 3.416842e-01
1661, 3.406445e-01
1662, 3.396080e-01
1663, 3.385747e-01
1664, 3.375444e-01
1665, 3.365174e-01
1666, 3.354934e-01
1667, 3.344726e-01
1668, 3.334549e-01
1669, 3.324403e-01
1670, 3.314288e-01
1671, 3.304203e-01
1672, 3.294150e-01
1673, 3.284126e-01
1674, 3.274134e-01
1675, 3.264172e-01
1676, 3.254240e-01
1677, 3.244338e-01
1678, 3.234467e-01
1679, 3.224625e-01
1680, 3.214814e-01
1681, 3.205032e-01
1682, 3.195281e-01
1683, 3.185558e-01
1684, 3.175866e-01
1685, 3.166203e-01
1686, 3.156569e-01
1687, 3.146965e-01
1688, 3.137390e-01
1689, 3.127844e-01
1690, 3.118327e-01
1691, 3.108840e-01
1692, 3.099381e-01
1693, 3.089951e-01
1694, 3.080549e-01
1695, 3.071176e-01
1696, 3.061832e-01
1697, 3.052516e-01
1698, 3.043229e-01
1699, 3.033970e-01
1700, 3.024739e-01
1701, 3.015536e-01
1702, 3.006361e-01
1703, 2.997214e-01
1704, 2.988095e-01
1705, 2.979004e-01
1706, 2.969940e-01
1707, 2.960904e-01
1708, 2.951895e-01
1709, 2.942914e-01
1710, 2.933960e-01
1711, 2.925034e-01
1712, 2.916135e-01
1713, 2.907262e-01
1714, 2.898417e-01
1715, 2.889599e-01
1716, 2.880807e-01
1717, 2.872043e-01
1718, 2.863304e-01
1719, 2.854593e-01
1720, 2.845908e-01
1721, 2.837250e-01
1722, 2.828618e-01
1723, 2.820012e-01
1724, 2.811432e-01
1725, 2.802879e-01
1726, 2.794351e-01
1727, 2.785849e-01
1728, 2.777374e-01
1729, 2.768924e-01
1730, 2.760500e-01
1731, 2.752101e-01
1732, 2.743728e-01
1733, 2.735381e-01
1734, 2.727059e-01
1735, 2.718762e-01
1736, 2.710491e-01
1737, 2.702245e-01
1738, 2.694023e-01
1739, 2.685827e-01
1740, 2.677656e-01
1741, 2.669510e-01
1742, 2.661388e-01
1743, 2.653291e-01
1744, 2.645219e-01
1745, 2.637172e-01
1746, 2.629149e-01
1747, 2.621150e-01
1748, 2.613176e-01
1749, 2.605226e-01
1750, 2.597300e-01
1751, 2.589398e-01
1752, 2.581520e-01
1753, 2.573667e-01
1754, 2.565837e-01
1755, 2.558031e-01
1756, 2.550249e-01
1757, 2.542490e-01
1758, 2.534755e-01
1759, 2.527044e-01
1760, 2.519356e-01
1761, 2.511692e-01
1762, 2.504051e-01
1763, 2.496433e-01
1764, 2.488838e-01
1765, 2.481266e-01
1766, 2.473718e-01
1767, 2.466192e-01
1768, 2.458690e-01
1769, 2.451210e-01
1770, 2.443753e-01
1771, 2.436318e-01
1772, 2.428907e-01
1773, 2.421517e-01
1774, 2.414151e-01
1775, 2.406806e-01
1776, 2.399485e-01
1777, 2.392185e-01
1778, 2.384908e-01
1779, 2.377652e-01
1780, 2.370419e-01
1781, 2.363208e-01
1782, 2.356019e-01
1783, 2.348851e-01
1784, 2.341706e-01
1785, 2.334582e-01
1786, 2.327480e-01
1787, 2.320399e-01
1788, 2.313340e-01
1789, 2.306303e-01
1790, 2.299287e-01
1791, 2.292292e-01
1792, 2.285319e-01
1793, 2.278367e-01
1794, 2.271436e-01
1795, 2.264526e-01
1796, 2.257637e-01
1797, 2.250769e-01
1798, 2.243922e-01
1799, 2.237096e-01
1800, 2.230290e-01
1801, 2.223506e-01
1802, 2.216742e-01
1803, 2.209998e-01
1804, 2.203275e-01
1805, 2.196573e-01
1806, 2.189891e-01
1807, 2.183229e-01
1808, 2.176587e-01
1809, 2.169966e-01
1810, 2.163365e-01
1811, 2.156784e-01
1812, 2.150223e-01
1813, 2.143682e-01
1814, 2.137161e-01
1815, 2.130660e-01
1816, 2.124178e-01
1817, 2.117716e-01
1818, 2.111274e-01
1819, 2.104852e-01
1820, 2.098449e-01
1821, 2.092065e-01
1822, 2.085701e-01
1823, 2.079357e-01
1824, 2.073031e-01
1825, 2.066725e-01
1826, 2.060438e-01
1827, 2.054170e-01
1828, 2.047922e-01
1829, 2.041692e-01
1830, 2.035481e-01
1831, 2.029289e-01
1832, 2.023116e-01
1833, 2.016962e-01
1834, 2.010827e-01
1835, 2.004710e-01
1836, 1.998612e-01
1837, 1.992532e-01
1838, 1.986471e-01
1839, 1.980428e-01
1840, 1.974404e-01
1841, 1.968398e-01
1842, 1.962410e-01
1843, 1.956441e-01
1844, 1.950489e-01
1845, 1.944556e-01
1846, 1.938641e-01
1847, 1.932744e-01
1848, 1.926865e-01
1849, 1.921003e-01
1850, 1.915160e-01
1851, 1.909334e-01
1852, 1.903526e-01
1853, 1.897736e-01
1854, 1.891963e-01
1855, 1.886208e-01
1856, 1.880470e-01
1857, 1.874750e-01
1858, 1.869048e-01
1859, 1.863362e-01
1860, 1.857694e-01
1861, 1.852043e-01
1862, 1.846410e-01
1863, 1.840793e-01
1864, 1.835194e-01
1865, 1.829611e-01
1866, 1.824046e-01
1867, 1.818497e-01
1868, 1.812966e-01
1869, 1.807451e-01
1870, 1.801953e-01
1871, 1.796472e-01
1872, 1.791007e-01
1873, 1.785559e-01
1874, 1.780128e-01
1875, 1.774713e-01
1876, 1.769315e-01
1877, 1.763933e-01
1878, 1.758567e-01
1879, 1.753218e-01
1880, 1.747885e-01
1881, 1.742569e-01
1882, 1.737268e-01
1883, 1.731984e-01
1884, 1.726715e-01
1885, 1.721463e-01
1886, 1.716227e-01
1887, 1.711006e-01
1888, 1.705802e-01
1889, 1.700613e-01
1890, 1.695440e-01
1891, 1.690283e-01
1892, 1.685142e-01
1893, 1.680016e-01
1894, 1.674906e-01
1895, 1.669811e-01
1896, 1.664732e-01
1897, 1.659668e-01
1898, 1.654620e-01
1899, 1.649587e-01
1900, 1.644569e-01
1901, 1.639567e-01
1902, 1.634580e-01
1903, 1.629608e-01
1904, 1.624651e-01
1905, 1.619709e-01
1906, 1.614783e-01
1907, 1.609871e-01
1908, 1.604974e-01
1909, 1.600092e-01
1910, 1.595225e-01
1911, 1.590373e-01
1912, 1.585536e-01
1913, 1.580713e-01
1914, 1.575905e-01
1915, 1.571111e-01
1916, 1.566332e-01
1917, 1.561568e-01
1918, 1.556818e-01
1919, 1.552083e-01
1920, 1.547362e-01
1921, 1.542655e-01
1922, 1.537963e-01
1923, 1.533285e-01
1924, 1.528621e-01
1925, 1.523972e-01
1926, 1.519336e-01
1927, 1.514715e-01
1928, 1.510108e-01
1929, 1.505515e-01
1930, 1.500935e-01
1931, 1.496370e-01
1932, 1.491819e-01
1933, 1.487281e-01
1934, 1.482757e-01
1935, 1.478247e-01
1936, 1.473751e-01
1937, 1.469268e-01
1938, 1.464799e-01
1939, 1.460344e-01
1940, 1.455902e-01
1941, 1.451474e-01
1942, 1.447059e-01
1943, 1.442657e-01
1944, 1.438269e-01
1945, 1.433895e-01
1946, 1.429533e-01
1947, 1.425185e-01
1948, 1.420850e-01
1949, 1.416529e-01
1950, 1.412220e-01
1951, 1.407925e-01
1952, 1.403642e-01
1953, 1.399373e-01
1954, 1.395117e-01
1955, 1.390873e-01
1956, 1.386643e-01
1957, 1.382425e-01
1958, 1.378220e-01
1959, 1.374028e-01
1960, 1.369849e-01
1961, 1.365683e-01
1962, 1.361529e-01
1963, 1.357387e-01
1964, 1.353259e-01
1965, 1.349143e-01
1966, 1.345039e-01
1967, 1.340948e-01
1968, 1.336870e-01
1969, 1.332803e-01
1970, 1.328750e-01
1971, 1.324708e-01
1972, 1.320679e-01
1973, 1.316662e-01
1974, 1.312657e-01
1975, 1.308665e-01
1976, 1.304684e-01
1977, 1.300716e-01
1978, 1.296760e-01
1979, 1.292816e-01
1980, 1.288884e-01
1981, 1.284963e-01
1982, 1.281055e-01
1983, 1.277159e-01
1984, 1.273274e-01
1985, 1.269402e-01
1986, 1.265541e-01
1987, 1.261691e-01
1988, 1.257854e-01
1989, 1.254028e-01
1990, 1.250214e-01
1991, 1.246411e-01
1992, 1.242620e-01
1993, 1.238841e-01
1994, 1.235073e-01
1995, 1.231316e-01
1996, 1.227571e-01
1997, 1.223838e-01
1998, 1.220115e-01
1999, 1.216404e-01
2000, 1.212705e-01
2001, 1.209016e-01
2002, 1.205339e-01
2003, 1.201673e-01
2004, 1.198018e-01
2005, 1.194374e-01
2006, 1.190742e-01
2007, 1.187120e-01
2008, 1.183509e-01
2009, 1.179910e-01
2010, 1.176321e-01
2011, 1.172743e-01
2012, 1.169176e-01
2013, 1.165620e-01
2014, 1.162075e-01
2015, 1.158541e-01
2016, 1.155017e-01
2017, 1.151504e-01
2018, 1.148002e-01
2019, 1.144510e-01
2020, 1.141029e-01
2021, 1.137559e-01
2022, 1.134099e-01
2023, 1.130650e-01
2024, 1.127211e-01
2025, 1.123782e-01
2026, 1.120364e-01
2027, 1.116957e-01
2028, 1.113560e-01
2029, 1.110173e-01
2030, 1.106796e-01
2031, 1.103430e-01
2032, 1.100074e-01
2033, 1.096728e-01
2034, 1.093393e-01
2035, 1.090067e-01
2036, 1.086752e-01
2037, 1.083446e-01
2038, 1.080151e-01
2039, 1.076866e-01
2040, 1.073591e-01
2041, 1.070325e-01
2042, 1.067070e-01
2043, 1.063825e-01
2044, 1.060589e-01
2045, 1.057363e-01
2046, 1.054148e-01
2047, 1.050941e-01
2048, 1.047745e-01
2049, 1.044558e-01
2050, 1.041382e-01
2051, 1.038214e-01
2052, 1.035057e-01
2053, 1.031909e-01
2054, 1.028770e-01
2055, 1.025641e-01
2056, 1.022522e-01
2057, 1.019412e-01
2058, 1.016311e-01
2059, 1.013220e-01
2060, 1.010139e-01
2061, 1.007067e-01
2062, 1.004004e-01
2063, 1.000950e-01
2064, 9.979058e-02
2065, 9.948708e-02
2066, 9.918450e-02
2067, 9.888284e-02
2068, 9.858210e-02
2069, 9.828227e-02
2070, 9.798336e-02
2071, 9.768535e-02
2072, 9.738825e-02
2073, 9.709206e-02
2074, 9.679676e-02
2075, 9.650237e-02
2076, 9.620887e-02
2077, 9.591626e-02
2078, 9.562454e-02
2079, 9.533371e-02
2080, 9.504377e-02
2081, 9.475470e-02
2082, 9.446652e-02
2083, 9.417921e-02
2084, 9.389278e-02
2085, 9.360721e-02
2086, 9.332252e-02
2087, 9.303869e-02
2088, 9.275573e-02
2089, 9.247362e-02
2090, 9.219238e-02
2091, 9.191199e-02
2092, 9.163245e-02
2093, 9.135376e-02
2094, 9.107593e-02
2095, 9.079893e-02
2096, 9.052278e-02
2097, 9.024747e-02
2098, 8.997299e-02
2099, 8.969936e-02
2100, 8.942655e-02
2101, 8.915457e-02
2102, 8.888342e-02
2103, 8.861310e-02
2104, 8.834360e-02
2105, 8.807491e-02
2106, 8.780705e-02
2107, 8.754000e-02
2108, 8.727376e-02
2109, 8.700833e-02
2110, 8.674371e-02
2111, 8.647989e-02
2112, 8.621688e-02
2113, 8.595466e-02
2114, 8.569325e-02
2115, 8.543263e-02
2116, 8.517280e-02
2117, 8.491376e-02
2118, 8.465551e-02
2119, 8.439805e-02
2120, 8.414136e-02
2121, 8.388546e-02
2122, 8.363034e-02
2123, 8.337600e-02
2124, 8.312242e-02
2125, 8.286962e-02
2126, 8.261759e-02
2127, 8.236632e-02
2128, 8.211582e-02
2129, 8.186608e-02
2130, 8.161710e-02
2131, 8.136888e-02
2132, 8.112141e-02
2133, 8.087470e-02
2134, 8.062873e-02
2135, 8.038352e-02
2136, 8.013905e-02
2137, 7.989532e-02
2138, 7.965234e-02
2139, 7.941009e-02
2140, 7.916858e-02
2141, 7.892781e-02
2142, 7.868776e-02
2143, 7.844845e-02
2144, 7.820987e-02
2145, 7.797201e-02
2146, 7.773487e-02
2147, 7.749846e-02
2148, 7.726276e-02
2149, 7.702779e-02
2150, 7.679352e-02
2151, 7.655997e-02
2152, 7.632713e-02
2153, 7.609500e-02
2154, 7.586357e-02
2155, 7.563285e-02
2156, 7.540283e-02
2157, 7.517351e-02
2158, 7.494489e-02
2159, 7.471696e-02
2160, 7.448973e-02
2161, 7.426318e-02
2162, 7.403733e-02
2163, 7.381216e-02
2164, 7.358768e-02
2165, 7.336388e-02
2166, 7.314076e-02
2167, 7.291832e-02
2168, 7.269656e-02
2169, 7.247547e-02
2170, 7.225505e-02
2171, 7.203530e-02
2172, 7.181623e-02
2173, 7.159782e-02
2174, 7.138007e-02
2175, 7.116298e-02
2176, 7.094656e-02
2177, 7.073079e-02
2178, 7.051568e-02
2179, 7.030123e-02
2180, 7.008742e-02
2181, 6.987427e-02
2182, 6.966177e-02
2183, 6.944991e-02
2184, 6.923869e-02
2185, 6.902812e-02
2186, 6.881819e-02
2187, 6.860890e-02
2188, 6.840024e-02
2189, 6.819222e-02
2190, 6.798483e-02
2191, 6.777807e-02
2192, 6.757194e-02
2193, 6.736644e-02
2194, 6.716156e-02
2195, 6.695731e-02
2196, 6.675368e-02
2197, 6.655066e-02
2198, 6.634827e-02
2199, 6.614649e-02
2200, 6.594532e-02
2201, 6.574477e-02
2202, 6.554482e-02
2203, 6.534549e-02
2204, 6.514676e-02
2205, 6.494863e-02
2206, 6.475111e-02
2207, 6.455419e-02
2208, 6.435786e-02
2209, 6.416214e-02
2210, 6.396700e-02
2211, 6.377247e-02
2212, 6.357852e-02
2213, 6.338517e-02
2214, 6.319240e-02
2215, 6.300022e-02
2216, 6.280862e-02
2217, 6.261760e-02
2218, 6.242717e-02
2219, 6.223732e-02
2220, 6.204804e-02
2221, 6.185934e-02
2222, 6.167121e-02
2223, 6.148366e-02
2224, 6.129667e-02
2225, 6.111026e-02
2226, 6.092441e-02
2227, 6.073913e-02
2228, 6.055441e-02
2229, 6.037025e-02
2230, 6.018665e-02
2231, 6.000361e-02
2232, 5.982113e-02
2233, 5.963920e-02
2234, 5.945783e-02
2235, 5.927700e-02
2236, 5.909673e-02
2237, 5.891701e-02
2238, 5.873783e-02
2239, 5.855919e-02
2240, 5.838111e-02
2241, 5.820356e-02
2242, 5.802655e-02
2243, 5.785008e-02
2244, 5.767415e-02
2245, 5.749875e-02
2246, 5.732388e-02
2247, 5.714955e-02
2248, 5.697575e-02
2249, 5.680248e-02
2250, 5.662973e-02
2251, 5.645751e-02
2252, 5.628581e-02
2253, 5.611464e-02
2254, 5.594398e-02
2255, 5.577385e-02
2256, 5.560423e-02
2257, 5.543513e-02
2258, 5.526654e-02
2259, 5.509846e-02
2260, 5.493090e-02
2261, 5.476384e-02
2262, 5.459730e-02
2263, 5.443126e-02
2264, 5.426572e-02
2265, 5.410069e-02
2266, 5.393616e-02
2267, 5.377213e-02
2268, 5.360860e-02
2269, 5.344557e-02
2270, 5.328303e-02
2271, 5.312099e-02
2272, 5.295944e-02
2273, 5.279838e-02
2274, 5.263782e-02
2275, 5.247774e-02
2276, 5.231814e-02
2277, 5.215904e-02
2278, 5.200041e-02
2279, 5.184227e-02
2280, 5.168461e-02
2281, 5.152743e-02
2282, 5.137073e-02
2283, 5.121450e-02
2284, 5.105875e-02
2285, 5.090347e-02
2286, 5.074867e-02
2287, 5.059433e-02
2288, 5.044047e-02
2289, 5.028707e-02
2290, 5.013414e-02
2291, 4.998167e-02
2292, 4.982967e-02
2293, 4.967813e-02
2294, 4.952705e-02
2295, 4.937643e-02
2296, 4.922627e-02
2297, 4.907657e-02
2298, 4.892732e-02
2299, 4.877853e-02
2300, 4.863018e-02
2301, 4.848229e-02
2302, 4.833485e-02
2303, 4.818786e-02
2304, 4.804131e-02
2305, 4.789521e-02
2306, 4.774956e-02
2307, 4.760434e-02
2308, 4.745957e-02
2309, 4.731524e-02
2310, 4.717135e-02
2311, 4.702789e-02
2312, 4.688488e-02
2313, 4.674229e-02
2314, 4.660014e-02
2315, 4.645843e-02
2316, 4.631714e-02
2317, 4.617628e-02
2318, 4.603586e-02
2319, 4.589585e-02
2320, 4.575628e-02
2321, 4.561713e-02
2322, 4.547840e-02
2323, 4.534010e-02
2324, 4.520221e-02
2325, 4.506475e-02
2326, 4.492770e-02
2327, 4.479107e-02
2328, 4.465485e-02
2329, 4.451905e-02
2330, 4.438366e-02
2331, 4.424869e-02
2332, 4.411412e-02
2333, 4.397997e-02
2334, 4.384622e-02
2335, 4.371288e-02
2336, 4.357994e-02
2337, 4.344741e-02
2338, 4.331528e-02
2339, 4.318355e-02
2340, 4.305223e-02
2341, 4.292130e-02
2342, 4.279077e-02
2343, 4.266064e-02
2344, 4.253090e-02
2345, 4.240156e-02
2346, 4.227261e-02
2347, 4.214406e-02
2348, 4.201589e-02
2349, 4.188812e-02
2350, 4.176073e-02
2351, 4.163373e-02
2352, 4.150712e-02
2353, 4.138089e-02
2354, 4.125505e-02
2355, 4.112959e-02
2356, 4.100451e-02
2357, 4.087981e-02
2358, 4.075549e-02
2359, 4.063155e-02
2360, 4.050798e-02
2361, 4.038480e-02
2362, 4.026198e-02
2363, 4.013954e-02
2364, 4.001747e-02
2365, 3.989578e-02
2366, 3.977445e-02
2367, 3.965349e-02
2368, 3.953290e-02
2369, 3.941268e-02
2370, 3.929282e-02
2371, 3.917333e-02
2372, 3.905420e-02
2373, 3.893543e-02
2374, 3.881702e-02
2375, 3.869898e-02
2376, 3.858129e-02
2377, 3.846396e-02
2378, 3.834699e-02
2379, 3.823037e-02
2380, 3.811411e-02
2381, 3.799820e-02
2382, 3.788264e-02
2383, 3.776744e-02
2384, 3.765259e-02
2385, 3.753808e-02
2386, 3.742392e-02
2387, 3.731011e-02
2388, 3.719665e-02
2389, 3.708353e-02
2390, 3.697076e-02
2391, 3.685833e-02
2392, 3.674624e-02
2393, 3.663449e-02
2394, 3.652308e-02
2395, 3.641201e-02
2396, 3.630128e-02
2397, 3.619088e-02
2398, 3.608082e-02
2399, 3.597110e-02
2400, 3.586171e-02
2401, 3.575265e-02
2402, 3.564392e-02
2403, 3.553553e-02
2404, 3.542746e-02
2405, 3.531972e-02
2406, 3.521231e-02
2407, 3.510523e-02
2408, 3.499847e-02
2409, 3.489204e-02
2410, 3.478593e-02
2411, 3.468014e-02
